playerid,Name,Team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,SO,HBP,SB,CS,AVG,OBP,SLG,OPS,wOBA,wRC+,BsR,Fld,Off,Def,WAR,ADP
19290,Randy Arozarena,TBR,147,637,557.0091883614089,143.3981623277182,28.289433384379784,2.9264931087289434,24.387442572741193,85.84379785604901,78.03981623277183,57.55436447166922,167.78560490045942,13.656967840735069,18.534456355283307,8.779479326186829,0.258,0.33899999999999997,0.45,0.79,0.33899999999999997,120,-0.09754977029096477,-1.4632465543644717,15.803062787136295,-10.242725880551301,2.7313935681470136,60.6
15998,Cody Bellinger,LAD,134,581,505.03130755064456,123.04788213627992,22.469613259668506,3.209944751381215,28.889502762430936,77.03867403314916,84.52854511970533,65.26887661141805,126.25782688766114,3.209944751381215,8.559852670349908,3.209944751381215,0.243,0.332,0.47100000000000003,0.8029999999999999,0.33899999999999997,114,0.10699815837937386,-0.42799263351749545,10.699815837937386,-0.21399631675874772,2.9959484346224676,98.2
17982,Ty France,SEA,149,644,572.883435582822,156.06134969325151,30.619631901840492,1.9754601226993866,22.717791411042942,79.01840490797547,81.98159509202453,46.423312883435585,117.5398773006135,18.766871165644172,0.9877300613496933,0.0,0.272,0.344,0.449,0.7929999999999999,0.342,122,-1.48159509202454,0.9877300613496933,16.00122699386503,-10.667484662576689,2.7656441717791407,140.3
10472,Enrique Hernández,BOS,149,644,564.108925869894,138.34795763993947,33.125567322239036,2.9228441754916794,24.357034795763994,87.68532526475038,73.07110438729198,60.405446293494705,123.73373676248109,8.768532526475038,2.9228441754916794,0.9742813918305597,0.24600000000000002,0.326,0.441,0.767,0.33,105,0.5845688350983358,-2.0459909228441755,4.384266263237519,0.48714069591527986,2.6305597579425113,218.9
13590,Jesse Winker,CIN,133,574,489.53177257525084,136.30100334448161,27.836120401337794,0.959866220735786,25.91638795986622,86.38795986622074,76.78929765886288,67.19063545150502,99.82608695652173,10.558528428093647,1.919732441471572,0.959866220735786,0.27899999999999997,0.374,0.49700000000000005,0.872,0.373,129,-2.2076923076923074,-3.839464882943144,18.717391304347824,-11.518394648829432,2.591638795986622,106.6
15429,Kris Bryant,,136,588,507.55700325732903,127.36807817589577,28.729641693811075,1.9153094462540718,22.026058631921824,78.52768729641694,72.78175895765472,63.20521172638437,136.94462540716611,9.576547231270359,6.703583061889251,2.8729641693811074,0.251,0.34299999999999997,0.445,0.7879999999999999,0.33899999999999997,114,1.149185667752443,-3.543322475570033,11.108794788273615,-4.884039087947882,2.5856677524429967,94.6
16578,Yandy Díaz,TBR,130,560,478.1461675579323,130.76648841354725,23.9572192513369,1.9964349376114081,13.975044563279857,69.87522281639929,63.88591800356506,70.87344028520499,92.83422459893048,3.9928698752228162,1.9964349376114081,0.9982174688057041,0.275,0.371,0.42200000000000004,0.7929999999999999,0.345,125,-0.9982174688057041,-1.0980392156862746,16.07130124777184,-8.285204991087346,2.695187165775401,406.7
13621,Jeimer Candelario,DET,146,630,550.622009569378,139.66507177033492,34.16267942583732,3.014354066985646,19.09090909090909,74.35406698564593,75.35885167464114,67.32057416267942,138.66028708133973,6.028708133971292,1.0047846889952152,1.0047846889952152,0.253,0.33899999999999997,0.429,0.768,0.33299999999999996,111,-0.6028708133971291,-4.722488038277512,7.7368421052631575,-2.311004784688995,2.7129186602870816,238.2
15518,Amed Rosario,CLE,138,595,551.2938230383972,151.97829716193655,26.819699499165274,4.96661101836394,13.906510851419032,69.53255425709516,63.57262103505843,31.786310517529216,116.21869782971619,3.973288814691152,9.93322203672788,3.973288814691152,0.276,0.318,0.41700000000000004,0.735,0.317,100,0.7946577629382304,-1.5893155258764609,0.7946577629382304,5.264607679465776,2.5826377295492486,165.2
7304,Salvador Perez,KCR,149,601,560.0891410048622,146.11021069692057,25.3257698541329,0.9740680713128038,36.040518638573744,78.8995137763371,99.354943273906,26.299837925445708,147.0842787682334,9.74068071312804,0.9740680713128038,0.9740680713128038,0.26,0.302,0.504,0.807,0.33799999999999997,113,-1.5585089141004864,5.454781199351701,7.889951377633712,10.812155591572123,2.5325769854132902,33.0
17919,Ian Happ,CHC,151,651,559.1534883720931,134.2372093023256,26.24186046511628,2.0186046511627906,31.288372093023256,84.78139534883721,90.83720930232558,78.72558139534884,179.65581395348838,6.055813953488372,9.083720930232557,4.037209302325581,0.24,0.33799999999999997,0.45899999999999996,0.797,0.34299999999999997,113,0.0,1.0093023255813953,10.395813953488373,-5.853953488372093,2.624186046511628,200.1
16478,Kyle Schwarber,,134,581,493.3018867924529,117.59519725557462,20.92795883361921,0.9965694682675814,34.87993138936535,82.71526586620926,86.70154373927959,74.74271012006861,155.4648370497427,5.979416809605489,2.9897084048027445,0.9965694682675814,0.239,0.344,0.495,0.8390000000000001,0.35700000000000004,125,-1.1958833619210978,-1.295540308747856,17.1409948542024,-10.862607204116639,2.591080617495712,122.7
18607,Jared Walsh,LAA,151,651,579.1166407465008,150.8538102643857,31.385692068429236,2.0248833592534994,33.41057542768274,87.06998444790047,99.21928460342147,58.72161741835147,168.06531881804042,7.087091757387247,3.0373250388802493,1.0124416796267497,0.26,0.33299999999999996,0.491,0.8240000000000001,0.348,121,-1.3161741835147747,1.3161741835147747,15.287869362363919,-11.339346811819594,2.6323483670295493,117.2
5343,Brandon Crawford,SFG,136,588,522.6666666666666,132.6769230769231,27.13846153846154,2.01025641025641,19.0974358974359,68.34871794871795,72.36923076923077,54.27692307692308,121.62051282051281,6.030769230769231,7.035897435897437,4.02051282051282,0.253,0.327,0.424,0.7509999999999999,0.322,103,-1.3066666666666666,-1.1056410256410258,1.2061538461538461,5.226666666666667,2.6133333333333333,214.1
12532,Kolten Wong,MIL,136,588,521.5222929936306,137.63694267515925,29.961783439490446,2.8089171974522293,13.10828025477707,77.71337579617834,55.242038216560516,44.94267515923567,97.37579617834395,12.171974522292993,14.980891719745223,4.681528662420382,0.264,0.33399999999999996,0.409,0.743,0.32299999999999995,100,1.2171974522292994,1.59171974522293,0.9363057324840764,3.651592356687898,2.434394904458599,192.5
10059,Max Stassi,LAA,105,416,367.91959798994975,82.57286432160804,14.633165829145728,1.0452261306532664,15.678391959798994,45.98994974874372,50.17085427135678,36.582914572864325,122.29145728643216,6.271356783919598,1.0452261306532664,1.0452261306532664,0.223,0.302,0.39299999999999996,0.6940000000000001,0.302,90,-1.1497487437185931,-2.8221105527638195,-6.271356783919598,5.644221105527639,2.7175879396984923,297.8
17484,Eloy Jiménez,CHW,146,630,576.1451612903226,154.4516129032258,28.451612903225804,1.0161290322580645,33.53225806451613,84.33870967741936,99.58064516129032,42.67741935483871,149.3709677419355,5.080645161290322,1.0161290322580645,1.0161290322580645,0.267,0.321,0.496,0.8170000000000001,0.34600000000000003,121,-0.2032258064516129,-2.2354838709677423,15.953225806451613,-11.787096774193547,2.540322580645161,62.2
13723,Jacob Stallings,MIA,109,429,379.7525510204082,94.11734693877551,19.698979591836736,1.0943877551020407,8.755102040816325,45.96428571428571,42.68112244897959,39.39795918367347,91.92857142857142,4.377551020408163,2.1887755102040813,1.0943877551020407,0.247,0.321,0.374,0.695,0.305,93,-0.8755102040816327,0.3283163265306122,-4.5964285714285715,9.521173469387755,2.735969387755102,381.1
11281,Whit Merrifield,KCR,149,644,587.9187227866473,162.63570391872278,34.58345428156749,2.8040638606676342,13.085631349782293,84.12191582002903,57.95065312046444,40.191582002902756,96.27285921625544,5.6081277213352685,27.105950653120463,7.477503628447025,0.27699999999999997,0.327,0.409,0.736,0.318,99,2.336719883889695,-1.3085631349782292,1.7759071117561684,-0.2804063860667634,2.336719883889695,30.9
16376,Michael Conforto,,143,616,522.6359143327842,132.94233937397036,27.4003294892916,1.014827018121911,25.370675453047774,80.17133443163097,80.17133443163097,76.11202635914333,134.97199341021417,12.177924217462932,3.044481054365733,2.029654036243822,0.254,0.358,0.45299999999999996,0.8109999999999999,0.35,121,-0.20296540362438223,-3.6533772652388796,15.62833607907743,-10.858649093904447,2.5370675453047773,199.0
5297,Aaron Hicks,NYY,126,546,458.7211895910781,106.56133828996282,20.297397769516728,2.029739776951673,19.282527881040895,69.01115241635688,64.95167286245353,76.11524163568774,122.79925650557621,5.074349442379182,5.074349442379182,2.029739776951673,0.233,0.34600000000000003,0.414,0.759,0.332,112,0.5074349442379182,-3.5520446096654275,8.220446096654275,-1.420817843866171,2.537174721189591,486.1
sa3011643,Adley Rutschman,BAL,102,405,355.6865284974093,92.33160621761658,16.787564766839377,2.098445595854922,14.689119170984455,49.31347150259067,49.31347150259067,39.870466321243526,68.19948186528497,4.196891191709844,3.1476683937823835,1.049222797927461,0.258,0.33799999999999997,0.439,0.777,0.335,111,-0.31476683937823835,0.0,5.036269430051814,7.344559585492227,2.623056994818653,186.3
3473,Anthony Rizzo,,138,595,508.88157894736844,131.13486842105263,23.486842105263158,1.957236842105263,25.44407894736842,81.22532894736841,80.2467105263158,59.69572368421053,93.94736842105263,18.59375,5.871710526315789,1.957236842105263,0.257,0.354,0.46299999999999997,0.818,0.35200000000000004,122,-2.348684210526316,1.761513157894737,13.798519736842104,-9.394736842105264,2.4465460526315788,183.9
sa3014504,Spencer Torkelson,DET,130,560,489.6,126.93333333333332,24.533333333333335,2.1333333333333333,30.933333333333334,76.8,82.13333333333334,55.46666666666667,117.33333333333334,7.466666666666667,5.333333333333334,2.1333333333333333,0.259,0.341,0.506,0.847,0.359,129,-0.31999999999999995,0.0,19.2,-11.946666666666665,2.666666666666667,262.6
5933,Jean Segura,PHI,139,602,544.0788643533124,151.92429022082018,28.485804416403784,2.8485804416403786,14.242902208201892,76.91167192429023,60.769716088328074,40.829652996845425,87.35646687697162,7.596214511041009,8.545741324921135,2.8485804416403786,0.28,0.337,0.42,0.757,0.327,102,0.759621451104101,-1.0444794952681389,2.3738170347003154,1.234384858044164,2.3738170347003154,199.6
19470,Tommy Edman,STL,143,616,561.2863705972435,150.9341500765697,31.130168453292498,2.830015313935682,13.206738131699847,79.24042879019909,57.543644716692185,37.73353751914242,92.44716692189893,7.546707503828484,21.696784073506894,6.603369065849924,0.268,0.321,0.40299999999999997,0.7240000000000001,0.314,99,2.4526799387442573,0.1886676875957121,1.603675344563553,1.415007656967841,2.3583460949464015,84.3
17027,Alex Verdugo,BOS,141,609,543.5374592833876,155.7214983713355,34.714983713355046,1.98371335504886,15.86970684039088,79.3485342019544,69.42996742671009,51.576547231270354,99.185667752443,5.951140065146579,5.951140065146579,2.9755700325732897,0.28600000000000003,0.35100000000000003,0.445,0.7959999999999999,0.341,112,0.495928338762215,0.297557003257329,9.720195439739415,-6.546254071661238,2.380456026058632,161.7
16472,Rhys Hoskins,PHI,123,532,445.1034482758621,105.24137931034483,24.137931034482758,0.9655172413793103,28.0,78.20689655172413,73.37931034482759,72.41379310344827,128.41379310344828,7.724137931034482,3.862068965517241,1.9310344827586206,0.23600000000000002,0.35,0.484,0.8340000000000001,0.35700000000000004,122,-0.9655172413793103,1.5448275862068968,13.613793103448275,-8.303448275862069,2.3172413793103446,133.7
19844,Abraham Toro,SEA,107,462,408.06607929515417,104.81497797356828,21.370044052863435,1.0176211453744495,15.26431718061674,52.91629955947137,54.95154185022026,39.68722466960352,72.2511013215859,8.140969162995596,7.1233480176211454,3.052863436123348,0.257,0.332,0.424,0.7559999999999999,0.32799999999999996,113,-0.40704845814977975,0.10176211453744494,6.7162995594713655,1.628193832599119,2.4422907488986785,262.2
12144,Max Kepler,MIN,130,560,482.5852782764811,112.6032315978456,24.129263913824058,3.0161579892280073,24.129263913824058,74.39856373429083,70.3770197486535,63.33931777378815,105.56552962298025,7.03770197486535,8.043087971274685,3.0161579892280073,0.233,0.32799999999999996,0.44299999999999995,0.7709999999999999,0.331,110,0.3016157989228007,3.6193895870736084,7.138240574506283,-2.614003590664273,2.312387791741472,285.7
19610,Keibert Ruiz,WSN,125,506,461.04545454545456,124.40909090909092,23.0,1.0454545454545454,21.954545454545457,61.68181818181818,70.04545454545455,34.5,56.45454545454545,5.2272727272727275,2.090909090909091,1.0454545454545454,0.271,0.326,0.465,0.7909999999999999,0.33799999999999997,109,-0.6272727272727272,-0.2090909090909091,5.122727272727273,2.6136363636363638,2.4045454545454543,141.4
4106,Michael Brantley,HOU,125,539,486.15686274509807,142.19607843137254,27.862745098039216,1.9215686274509802,14.411764705882353,73.01960784313725,63.411764705882355,41.31372549019608,67.25490196078431,5.764705882352941,1.9215686274509802,0.9607843137254901,0.292,0.35100000000000003,0.446,0.797,0.34299999999999997,121,-0.7686274509803922,-1.5372549019607844,12.874509803921569,-8.83921568627451,2.2098039215686276,248.6
12979,Javier Báez,DET,141,609,564.4143094841929,137.81031613976705,28.37271214642263,3.0399334442595674,26.346089850249587,71.9450915141431,84.10482529118136,30.399334442595674,184.4226289517471,8.10648918469218,13.173044925124794,5.066555740432612,0.245,0.29100000000000004,0.446,0.737,0.313,97,1.215973377703827,-3.445257903494176,-0.9119800332778703,3.647920133111481,2.3306156405990013,61.3
16535,Danny Jansen,TOR,100,399,350.3684210526316,84.0,17.68421052631579,1.105263157894737,17.68421052631579,51.94736842105264,53.05263157894737,38.68421052631579,80.6842105263158,4.421052631578948,2.210526315789474,1.105263157894737,0.239,0.32,0.444,0.764,0.32899999999999996,105,-0.5526315789473685,0.5526315789473685,1.6578947368421053,7.7368421052631575,2.5421052631578944,359.5
15362,Jeff McNeil,NYM,133,574,512.6153846153846,143.23076923076923,30.153846153846157,1.0769230769230769,14.0,67.84615384615385,66.76923076923077,40.92307692307692,79.6923076923077,12.923076923076923,4.3076923076923075,2.1538461538461537,0.27899999999999997,0.344,0.426,0.7709999999999999,0.33399999999999996,114,-0.9692307692307692,-2.6923076923076925,9.476923076923077,-3.7692307692307696,2.4769230769230766,321.4
14274,Mitch Haniger,SEA,143,616,544.8510638297872,132.93617021276597,25.27659574468085,1.872340425531915,29.02127659574468,81.4468085106383,77.70212765957447,55.234042553191486,154.468085106383,8.425531914893616,1.872340425531915,0.9361702127659575,0.244,0.321,0.456,0.7759999999999999,0.332,115,-1.3106382978723405,-1.6851063829787234,10.017021276595745,-9.548936170212764,2.153191489361702,106.6
20126,Dylan Carlson,STL,146,630,554.9275362318841,138.9855072463768,28.405797101449274,3.043478260869565,20.289855072463766,76.08695652173913,74.05797101449275,58.84057971014493,146.08695652173913,9.130434782608695,5.0724637681159415,2.028985507246377,0.251,0.32899999999999996,0.42200000000000004,0.7509999999999999,0.325,106,-0.7101449275362318,4.260869565217392,4.159420289855072,-1.8260869565217392,2.333333333333333,175.0
18314,Dansby Swanson,ATL,154,665,592.0,145.0,31.0,2.0,21.999999999999996,85.0,73.0,57.0,163.0,7.0,10.0,4.0,0.245,0.316,0.418,0.7340000000000001,0.316,94,1.2,-2.8,-3.9,4.7,2.3,122.2
7802,Miguel Rojas,MIA,130,560,507.6190476190476,135.23809523809524,26.666666666666664,1.9047619047619047,9.523809523809526,66.66666666666666,49.523809523809526,37.142857142857146,76.1904761904762,5.7142857142857135,11.428571428571427,3.8095238095238093,0.266,0.322,0.385,0.7070000000000001,0.308,95,-0.380952380952381,0.47619047619047616,-3.714285714285714,6.666666666666666,2.1904761904761902,406.3
2967,Tommy Pham,,130,560,479.2792792792793,124.10810810810811,23.207207207207208,2.018018018018018,18.16216216216216,73.65765765765765,63.56756756756757,68.61261261261261,122.09009009009009,5.045045045045045,15.135135135135137,5.045045045045045,0.258,0.354,0.429,0.7829999999999999,0.34,114,1.009009009009009,-0.5045045045045045,10.796396396396394,-7.063063063063063,2.21981981981982,266.9
5760,Avisaíl García,MIA,139,602,542.5921052631579,143.5690789473684,24.753289473684212,0.9901315789473684,22.773026315789473,72.27960526315789,79.21052631578947,43.56578947368421,140.59868421052633,9.901315789473683,8.911184210526315,3.9605263157894735,0.264,0.32799999999999996,0.44,0.768,0.32799999999999996,108,-0.6930921052631578,2.376315789473684,5.841776315789474,-4.05953947368421,2.178289473684211,174.1
sa3011468,Josh Jung,TEX,97,420,379.49238578680206,101.26903553299492,20.253807106598984,1.065989847715736,17.055837563451774,52.233502538071065,55.431472081218274,29.847715736040612,91.67512690355329,5.32994923857868,3.197969543147208,1.065989847715736,0.267,0.326,0.46299999999999997,0.789,0.337,115,-0.3197969543147208,0.0,7.3553299492385795,1.7055837563451777,2.3451776649746194,283.1
13757,Chris Taylor,LAD,147,637,556.4597701149426,135.97701149425288,30.333333333333332,4.183908045977011,18.82758620689655,76.35632183908046,74.26436781609195,66.94252873563218,175.72413793103448,7.32183908045977,9.413793103448276,3.1379310344827585,0.244,0.33,0.41600000000000004,0.746,0.32299999999999995,104,1.0459770114942528,-3.1379310344827585,4.183908045977011,-2.4057471264367813,2.3011494252873566,135.6
