playerid,1B,2B,3B,AB,AVG,BB,CS,G,GDP,H,HBP,HR,IBB,Name,PA,R,RBI,SB,SF,SH,SO,Team
14854,65.91092228668857,29.984909310011613,4.2493191058183095,503.61247988494966,147.19237263184826,55.00710602091234,2.011634500440583,133.0,5.460660134585087,125.82891905976132,7.912267805958563,25.683768357242823,3.3746161626456272,Mike Yastrzemski,574.0,83.12878559973211,76.50532006888277,4.695372921189463,2.999070234075978,0.9793389188323712,139.93364541754488,SFG
19950,71.97264158082329,21.306514384021536,2.3416562524649924,459.8143791301745,124.89819391216702,35.17558482311475,1.6921717831936942,115.0,5.070634066472034,110.22181686447992,13.550443866977977,14.60100464717011,0.8240972670389655,Andres Gimenez,497.0,65.45823989596127,50.33926735670628,18.964485793582615,4.911973632322266,1.3505757361921091,121.55631231919631,CLE
9077,82.54088955347473,24.087319843539586,0.5266184183663466,467.2836735168445,142.73288688319153,45.31908767809143,4.4468443414704275,123.0,10.609483807389331,120.19847139692712,4.785389234676306,13.043643581546444,0.9598619223099335,Lorenzo Cain,532.0,67.18229439504695,54.04835024130211,15.264500185900339,2.784446925340758,0.25987642586600246,95.44159184600086,MIL
9256,79.00013690741989,27.94566837820837,1.3127252690660116,488.02302587321805,147.59912829598142,38.83776325326489,2.1954809938873687,126.0,9.076855380629928,134.8349157354341,6.765100540765932,26.576385180739855,3.267409491484353,A.J. Pollock,546.0,70.88028736680343,79.54889033499668,8.657245583187304,3.896587415087265,0.2376057924700949,111.78400857044532,LAD
14221,69.23543893232244,28.854807907345325,0.6906181626401843,543.8710106708737,149.16704817874117,66.65429959588417,0.7354744637844411,146.0,12.878618298248098,130.69541101179618,7.789974719869736,31.914546009488255,1.2164379293597298,Jorge Soler,630.0,78.99252194516752,85.09255417219038,2.2000774307240514,4.387777776527853,0.20687640509993194,159.0253227301168,
sa876320,125.28599999999999,125.28599999999999,125.28599999999999,125.28599999999999,125.28599999999999,125.28599999999999,125.28599999999999,117.0,125.28599999999999,125.28599999999999,125.28599999999999,125.28599999999999,125.28599999999999,Jeremy Pena,504.0,125.28599999999999,125.28599999999999,125.28599999999999,125.28599999999999,125.28599999999999,125.28599999999999,HOU
22168,91.27727351033487,27.84944879699199,7.216387237960265,570.5965974872072,163.01163535520683,60.40969480298939,4.575527993436593,143.0,8.622681507006167,145.78460715661018,2.5688712121392134,19.44149761132303,1.719935682583889,Akil Baddoo,616.0,81.9646029612677,76.21619644809165,19.176088658224188,4.096999208583434,0.41636562163696844,160.92477717064156,DET
14811,78.76224371447326,20.26873405089521,1.49790278026007,506.5950639070751,147.51378489440907,58.42519212716425,0.6081959771235798,134.0,15.929667117698022,129.90572788125695,10.44632764287421,29.3768473356284,1.2385259124610697,Luke Voit,581.0,78.27054563903125,84.48655891599259,1.8162711895817996,1.7193344401756512,0.27112327730240027,152.45059795892504,NYY
17901,84.5182768088062,29.74780977048699,2.8258713712584016,506.6283574162472,126.06468504122498,48.421808951727314,6.401445685043244,130.0,5.183501992787998,132.90031729961095,4.682977558144734,15.808359349059348,0.710069463321764,Andrew Benintendi,560.0,66.4813431831654,68.33403160567805,8.517412323006418,5.006513169836442,1.9345310604427013,118.89710509564979,KCR
16930,39.11593501861067,13.439361130669804,0.5279748358654188,290.06320728830985,70.6788647324011,22.078900148822065,1.1541489754075767,79.0,7.560533982831577,63.53997914859308,2.1771829298833456,10.456708163447182,0.5065895390332367,Jonah Heim,314.0,31.92118534343551,36.869264205948774,3.454454650147853,2.5637465036483404,0.8302266819611777,65.60827097090755,TEX
6184,91.33095975339816,38.2784037149984,2.303591677141072,583.0288083068248,172.4496721846847,61.627801194802515,0.4609874280427778,154.0,17.37605669900086,160.46993250354004,4.413155119420243,28.5569773580024,6.600237968615663,J.D. Martinez,665.0,89.16097562537962,95.4001596285315,2.275307186038782,4.98764394494463,0.2055002449658865,150.41882357725441,BOS
5760,90.17990646543248,24.924475660090987,1.027487415966384,537.693056889059,153.7747009455837,45.39198131046103,4.747081177919358,139.0,13.078698136851767,140.74924951767505,11.02556643152464,24.617379976185227,4.197920053315961,Avisail Garcia,602.0,72.77349312664323,82.09073282750792,8.630315211972619,4.010021071198188,0.2209551934882549,140.08767700139774,MIA
17907,91.9292409796176,27.072769254661214,3.1648056334464445,534.4816394514435,127.84207998223206,34.459786121840445,0.8268723373380089,131.0,11.018596062509902,140.99013543249313,8.399439910185643,18.823319564767875,0.7166941807462108,Brendan Rodgers,567.0,68.21051895382392,68.92435307196001,2.469309992598047,2.8210910644209557,0.36860542726711376,128.76433525427177,COL
19363,87.89209777910078,27.15528028139355,3.2013655713784908,545.9303590600491,161.33933280851062,38.95903989006937,4.1755048138726965,136.0,9.273454549655407,141.61208936854928,8.72128750195807,23.363345736676443,0.5778242198385241,Austin Hays,588.0,82.02488400213274,74.54304063611973,6.409398322290966,2.6643358245509945,2.246544446400963,123.17802497626101,BAL
11038,71.24597467905852,22.391513705690425,7.134666648902913,461.85090295477653,123.12533732357443,42.21660386098937,4.825906147714584,120.0,7.303978892052926,112.14465362174569,5.707893608282422,11.372498588093816,2.4012997941656327,Kevin Kiermaier,518.0,65.23962620135308,57.12881838957159,14.667283483673058,2.9961024227715964,0.5193072627470533,122.67005440567684,TBR
15112,76.9147251545194,27.11663216942904,1.4888564953365437,522.4384409239511,142.0352029106409,57.444126046220084,1.9807723999383398,134.0,13.458071632821857,129.21961983190326,4.03755635775707,23.699406012618276,1.5615635068185099,Ryan McMahon,581.0,76.27500089552598,82.93687973074518,5.398996078469046,3.5356729806135863,0.47320330654116083,156.89100832209257,COL
4314,79.80446661144641,28.792062265854266,1.229096785183195,547.5055632301205,160.63472843562275,84.42246069035231,0.4990522282855738,152.0,11.611732057597589,140.05962231484094,4.485703919800807,30.233996652357035,4.323963677945106,Joey Votto,658.0,85.6272599262609,84.40424018040954,3.4360367234001314,3.551066178783724,0.22246887642658272,141.04736626327633,CIN
2967,74.65957085999617,23.87865645713845,1.7599641561197363,476.01530800074164,130.5670550177826,68.21715337415583,4.019914853613576,130.0,12.483510913416914,116.65571938743949,4.529891861086377,16.357527914185155,2.682195053850993,Tommy Pham,560.0,68.50580698228475,54.639341568268534,15.721428021327606,2.6016210838444778,0.1950490389988163,118.63055090112327,
